2023/11/09,1,7431
2023/11/10,4,7435
2023/11/12,5,7440
2023/11/13,1,7441
2023/11/14,7,7448
2023/11/15,4,7452
2023/11/16,2,7454
2023/11/17,4,7458
2023/11/18,3,7461
2023/11/20,2,7463
2023/11/21,3,7466
2023/11/22,3,7469
2023/11/23,3,7472
2023/11/24,5,7477
2023/11/25,1,7478
2023/11/26,2,7480
2023/11/27,2,7482
2023/11/28,5,7487
2023/11/29,4,7491
2023/11/30,5,7496
2023/12/01,35,7531
2023/12/02,32,7563
2023/12/03,24,7587
2023/12/04,24,7611
2023/12/05,8,7619
2023/12/06,14,7633
2023/12/07,4,7637
2023/12/08,11,7648
2023/12/09,5,7653
2023/12/10,5,7658
2023/12/11,1,7659
2023/12/12,4,7663
2023/12/13,10,7673
2023/12/14,3,7676
2023/12/15,3,7679
2023/12/16,3,7682
2023/12/17,6,7688
2023/12/18,5,7693
2023/12/19,2,7695
2023/12/20,6,7701
2023/12/21,7,7708
2023/12/22,3,7711
2023/12/23,2,7713
2023/12/24,4,7717
2023/12/25,11,7728
2023/12/26,8,7736
2023/12/27,5,7741
2023/12/28,2,7743
2023/12/29,3,7746
2023/12/30,4,7750
2023/12/31,1,7751
2024/01/01,1,7752
2024/01/02,4,7756
2024/01/03,9,7765
2024/01/04,10,7775
2024/01/05,2,7777
2024/01/06,5,7782
2024/01/07,4,7786
2024/01/08,3,7789
2024/01/09,10,7799
2024/01/10,2,7801
2024/01/11,4,7805
2024/01/12,4,7809
2024/01/13,3,7812
2024/01/14,2,7814
2024/01/15,8,7822
2024/01/16,7,7829
2024/01/17,8,7837
2024/01/18,9,7846
2024/01/19,2,7848
2024/01/20,1,7849
2024/01/21,5,7854
2024/01/22,4,7858
2024/01/23,7,7865
2024/01/24,4,7869
2024/01/25,2,7871
2024/01/26,2,7873
2024/01/27,2,7875
2024/01/28,1,7876
2024/01/29,6,7882
2024/01/30,4,7886
2024/01/31,4,7890
2024/02/01,1,7891
2024/02/02,3,7894
2024/02/03,1,7895
2024/02/04,3,7898
2024/02/05,3,7901
2024/02/06,1,7902
2024/02/07,3,7905
2024/02/08,2,7907
2024/02/09,3,7910
2024/02/10,1,7911
2024/02/11,1,7912
2024/02/12,3,7915
2024/02/13,3,7918
2024/02/14,1,7919
2024/02/15,2,7921
2024/02/17,5,7926
2024/02/18,3,7929
2024/02/19,5,7934
2024/02/20,4,7938
2024/02/21,2,7940
2024/02/22,2,7942
2024/02/23,3,7945
2024/02/24,6,7951
2024/02/25,4,7955
2024/02/26,3,7958
2024/02/27,6,7964
2024/02/28,58,8022
2024/02/29,8,8030
2024/03/01,4,8034
2024/03/02,9,8043
2024/03/03,6,8049
2024/03/04,3,8052
2024/03/05,5,8057
2024/03/06,5,8062
2024/03/07,4,8066
2024/03/08,1,8067
2024/03/09,1,8068
2024/03/10,3,8071
2024/03/11,1,8072
2024/03/12,5,8077
2024/03/13,3,8080
2024/03/14,2,8082
2024/03/15,1,8083
2024/03/16,3,8086
2024/03/18,9,8095
2024/03/19,5,8100
2024/03/20,5,8105
2024/03/21,2,8107
2024/03/22,5,8112
2024/03/23,2,8114
2024/03/24,3,8117
2024/03/25,3,8120
2024/03/26,4,8124
2024/03/27,3,8127
2024/03/28,8,8135
2024/03/29,6,8141
2024/03/30,2,8143
2024/03/31,1,8144
2024/04/01,3,8147
2024/04/02,6,8153
2024/04/03,3,8156
2024/04/04,7,8163
2024/04/05,14,8177
2024/04/06,1,8178
2024/04/07,1,8179
2024/04/08,5,8184
2024/04/09,4,8188
2024/04/10,3,8191
2024/04/11,4,8195
2024/04/12,7,8202
2024/04/13,3,8205
2024/04/14,12,8217
2024/04/15,11,8228
2024/04/16,7,8235
2024/04/17,4,8239
2024/04/18,9,8248
2024/04/19,8,8256
2024/04/20,5,8261
2024/04/21,2,8263
2024/04/22,6,8269
2024/04/23,8,8277
2024/04/24,6,8283
2024/04/25,6,8289
2024/04/26,5,8294
2024/04/27,2,8296
2024/04/29,7,8303
2024/04/30,3,8306
2024/05/01,5,8311
2024/05/02,8,8319
2024/05/03,4,8323
2024/05/04,1,8324
2024/05/05,1,8325
2024/05/06,1,8326
2024/05/07,4,8330
2024/05/08,5,8335
2024/05/09,5,8340
2024/05/10,2,8342
2024/05/11,2,8344
2024/05/12,2,8346
2024/05/13,3,8349
2024/05/15,5,8354
2024/05/16,3,8357
2024/05/17,5,8362
2024/05/18,4,8366
2024/05/19,1,8367
2024/05/20,3,8370
2024/05/21,1,8371
2024/05/22,7,8378
2024/05/23,3,8381
2024/05/24,6,8387
2024/05/25,7,8394
2024/05/26,3,8397
2024/05/27,4,8401
2024/05/28,4,8405
2024/05/29,4,8409
2024/05/30,4,8413
2024/05/31,7,8420
2024/06/01,8,8428
2024/06/02,4,8432
2024/06/03,2,8434
2024/06/04,5,8439
2024/06/05,7,8446
2024/06/06,7,8453
2024/06/07,9,8462
2024/06/08,2,8464
2024/06/10,3,8467
2024/06/11,6,8473
2024/06/12,6,8479
2024/06/13,5,8484
2024/06/14,3,8487
2024/06/15,2,8489
2024/06/17,5,8494
2024/06/18,4,8498
2024/06/19,9,8507
2024/06/20,2,8509
2024/06/21,4,8513
2024/06/22,1,8514
2024/06/23,3,8517
2024/06/24,1,8518
2024/06/25,6,8524
2024/06/26,2,8526
2024/06/27,3,8529
2024/06/28,1,8530
2024/06/29,1,8531
2024/06/30,2,8533
2024/07/01,5,8538
2024/07/02,2,8540
2024/07/03,2,8542
2024/07/04,3,8545
2024/07/05,6,8551
2024/07/06,1,8552
2024/07/07,2,8554
2024/07/08,1,8555
2024/07/09,4,8559
2024/07/10,6,8565
2024/07/11,5,8570
2024/07/12,6,8576
2024/07/14,2,8578
2024/07/15,5,8583
2024/07/16,3,8586
2024/07/17,2,8588
2024/07/18,7,8595
2024/07/19,5,8600
2024/07/20,1,8601
2024/07/21,4,8605
2024/07/23,4,8609
2024/07/24,4,8613
2024/07/25,4,8617
2024/07/26,5,8622
2024/07/27,1,8623
2024/07/29,4,8627
2024/07/30,5,8632
2024/07/31,5,8637
2024/08/01,3,8640
2024/08/02,3,8643
2024/08/03,3,8646
2024/08/04,6,8652
2024/08/05,1,8653
2024/08/06,5,8658
2024/08/07,3,8661
2024/08/08,4,8665
2024/08/09,3,8668
2024/08/10,1,8669
2024/08/11,2,8671
2024/08/12,4,8675
2024/08/13,2,8677
2024/08/14,2,8679
2024/08/15,3,8682
2024/08/16,5,8687
2024/08/17,3,8690
2024/08/18,1,8691
2024/08/19,4,8695
2024/08/20,3,8698
2024/08/21,4,8702
2024/08/22,3,8705
2024/08/23,4,8709
2024/08/24,5,8714
2024/08/25,2,8716
2024/08/26,3,8719
2024/08/27,2,8721
2024/08/28,6,8727
2024/08/29,2,8729
2024/08/30,2,8731
2024/08/31,3,8734
2024/09/02,3,8737
2024/09/03,8,8745
2024/09/04,1,8746
2024/09/05,6,8752
2024/09/06,71,8823
2024/09/07,65,8888
2024/09/08,5,8893
2024/09/09,9,8902
2024/09/10,7,8909
2024/09/11,3,8912
2024/09/12,6,8918
2024/09/13,3,8921
2024/09/14,1,8922
2024/09/15,2,8924
2024/09/16,1,8925
2024/09/17,4,8929
2024/09/18,1,8930
2024/09/19,10,8940
2024/09/20,8,8948
2024/09/21,3,8951
2024/09/22,1,8952
2024/09/23,7,8959
2024/09/24,9,8968
2024/09/25,4,8972
2024/09/26,4,8976
2024/09/27,3,8979
2024/09/28,4,8983
2024/09/29,4,8987
2024/09/30,1,8988
2024/10/01,3,8991
2024/10/02,5,8996
2024/10/03,2,8998
2024/10/04,2,9000
2024/10/05,3,9003
2024/10/06,2,9005
2024/10/07,1,9006
2024/10/08,2,9008
2024/10/09,2,9010
2024/10/10,4,9014
2024/10/11,5,9019
2024/10/12,5,9024
2024/10/13,3,9027
2024/10/14,5,9032
2024/10/15,5,9037
2024/10/16,1,9038
2024/10/17,4,9042
2024/10/18,2,9044
2024/10/19,5,9049
2024/10/20,4,9053
2024/10/21,4,9057
2024/10/22,6,9063
2024/10/23,4,9067
2024/10/24,3,9070
2024/10/25,7,9077
2024/10/26,2,9079
2024/10/27,3,9082
2024/10/28,4,9086
2024/10/29,5,9091
2024/10/30,5,9096
2024/10/31,4,9100
2024/11/01,4,9104
2024/11/02,1,9105
2024/11/04,1,9106
2024/11/05,1,9107
2024/11/06,1,9108
2024/11/07,2,9110
